,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jul 22, 08:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,3.6
"Jul 22, 09:00 pm",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,3.6
"Jul 22, 10:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,3.8
"Jul 22, 11:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,3.8
"Jul 23, 12:00 am",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,3.8
"Jul 23, 01:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,3.2
"Jul 23, 02:00 am",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,3.2
"Jul 23, 03:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,3.2
"Jul 23, 04:00 am",0,23,98.3491,21,0,0,0,23,0,0,1,2,0,2.5
"Jul 23, 05:00 am",52.089,22.1,92.0816,428,26,75.7382,69,21.0003,21.6297,0.052089,1,1,21.6297,2.5
"Jul 23, 06:00 am",441.989,22.5,79.1839,732,48,473.728,251,25.6208,184.666,0.441989,1,1,138.236,2.5
"Jul 23, 07:00 am",1206.22,22.9,65.8495,852,59,1257.85,445,32.9382,413.108,1.20622,1,1,380.159,1.9
"Jul 23, 08:00 am",1921.33,23.2,52.2634,916,69,1996.48,631,39.8036,638.513,1.92133,1,1,624.323,1.9
"Jul 23, 09:00 am",2457.5,24.5,38.5224,951,76,2553.46,789,46.5893,831.244,2.4575,1,1,826.838,1.9
"Jul 23, 10:00 am",2875.58,25.9,24.7048,973,82,2989.69,908,48.4805,978.671,2.87558,1,1,977.766,3.2
"Jul 23, 11:00 am",3072.8,27.2,10.9663,983,86,3196.06,978,51.8921,1064.53,3.0728,1,1,1064.44,3.2
"Jul 23, 12:00 pm",3110.6,27.7,4.30906,985,88,3235.66,993,52.9648,1083.9,3.1106,1,1,1083.89,3.2
"Jul 23, 01:00 pm",3004.54,28.3,17.4992,744,292,3124.59,951,49.907,1029.87,3.00454,1,1,1029.64,4.5
"Jul 23, 02:00 pm",572.497,28.8,31.3155,12,181,607.252,191,33.3309,183.908,0.572497,1,1,183.882,4.5
"Jul 23, 03:00 pm",1879.49,28.8,45.1117,536,228,1953.14,597,40.6572,618.013,1.87949,1,1,613.412,4.5
"Jul 23, 04:00 pm",1150.76,28.9,58.7955,302,221,1200.76,384,36.1381,376.186,1.15076,1,1,368.665,5
"Jul 23, 05:00 pm",509.475,28.9,72.2856,82,151,542.754,181,31.7029,167.403,0.509475,1,1,163.053,5
"Jul 23, 06:00 pm",188.675,28.5,85.46,161,67,215.001,98,29.0921,71.7781,0.188675,1,1,63.782,5
"Jul 23, 07:00 pm",0,28.1,95.386,50,5,11.3127,8,27.1888,3.3257,0,1,3,3.3257,5
"Jul 23, 08:00 pm",0,27.7,0,0,0,0,0,27.7,0,0,1,0,0,5
"Jul 23, 09:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,5
"Jul 23, 10:00 pm",0,26.2,0,0,0,0,0,26.2,0,0,1,0,0,8.3
"Jul 23, 11:00 pm",0,25.5,0,0,0,0,0,25.5,0,0,1,0,0,8.3
"Jul 24, 12:00 am",0,24.7,0,0,0,0,0,24.7,0,0,1,0,0,8.3
"Jul 24, 01:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,8.7
"Jul 24, 02:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,8.7
"Jul 24, 03:00 am",0,22.2,0,0,0,0,0,22.2,0,0,1,0,0,8.7
"Jul 24, 04:00 am",0,21.4,98.3407,17,0,0,0,21.4,0,0,1,2,0,9.7
"Jul 24, 05:00 am",56.5254,20.5,92.1723,427,27,80.259,68,19.9782,22.8132,0.0565254,1,1,22.8132,9.7
"Jul 24, 06:00 am",447.48,21.1,79.2618,730,49,479.342,249,22.7235,184.312,0.44748,1,1,137.99,9.7
"Jul 24, 07:00 am",1236.42,21.7,65.9149,852,59,1288.94,443,27.3349,412.253,1.23642,1,1,379.183,7.4
"Jul 24, 08:00 am",1995.44,22.2,52.3188,914,69,2073.3,628,31.5544,636.629,1.99544,1,1,622.409,7.4
"Jul 24, 09:00 am",2591.73,23.4,38.5706,951,76,2693.34,787,36.0036,830.801,2.59173,1,1,826.374,7.4
"Jul 24, 10:00 am",2969.56,24.5,24.7512,973,81,3087.99,906,41.9907,977.347,2.96956,1,1,976.436,5.8
"Jul 24, 11:00 am",3189.49,25.7,11.0324,983,87,3318.34,977,44.9465,1065.44,3.18949,1,1,1065.36,5.8
"Jul 24, 12:00 pm",3224,26.3,4.44257,985,87,3354.54,991,45.9705,1082.74,3.224,1,1,1082.73,5.8
"Jul 24, 01:00 pm",3049.91,26.9,17.5401,979,85,3172.09,950,47.3935,1031.8,3.04991,1,1,1031.49,5
"Jul 24, 02:00 pm",2724.9,27.6,31.3518,964,80,2832.27,856,45.8092,915.461,2.7249,1,1,913.393,5
"Jul 24, 03:00 pm",2233.07,27.7,45.153,936,73,2319.99,716,42.4482,743.373,2.23307,1,1,735.308,5
"Jul 24, 04:00 pm",1591.57,27.8,58.8458,789,118,1655.27,543,38.5213,534.007,1.59157,1,1,514.291,4.8
"Jul 24, 05:00 pm",697.752,27.9,72.3475,484,103,735.548,281,32.6197,247.702,0.697752,1,1,221.959,4.8
"Jul 24, 06:00 pm",223.907,27.7,85.5358,352,74,250.951,141,28.8249,91.6743,0.223907,1,1,74.3518,4.8
"Jul 24, 07:00 pm",0,27.6,95.3776,108,6,14.7087,11,26.7451,4.31495,0,1,3,4.31495,5.2
"Jul 24, 08:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,5.2
"Jul 24, 09:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,5.2
"Jul 24, 10:00 pm",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,2.1
"Jul 24, 11:00 pm",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,2.1
"Jul 25, 12:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,2.1
"Jul 25, 01:00 am",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,2.5
"Jul 25, 02:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,2.5
"Jul 25, 03:00 am",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,2.5
"Jul 25, 04:00 am",0,22.5,98.3305,14,0,0,0,22.5,0,0,1,2,0,2.1
"Jul 25, 05:00 am",49.7062,21.5,92.2632,420,25,73.3103,65,20.2899,20.8679,0.0497062,1,1,20.8679,2.1
"Jul 25, 06:00 am",434.813,21.8,79.3396,727,48,466.39,246,24.9858,181.837,0.434813,1,1,135.689,2.1
"Jul 25, 07:00 am",1206.15,22,65.9801,851,59,1257.77,441,31.6945,410.993,1.20615,1,1,377.841,2.1
"Jul 25, 08:00 am",1924.85,22.2,52.3738,914,68,2000.13,626,38.2716,634.94,1.92485,1,1,620.66,2.1
"Jul 25, 09:00 am",2450.76,23.1,38.6186,933,79,2546.45,775,44.3492,819.38,2.45076,1,1,815.016,2.1
"Jul 25, 10:00 am",2780.91,23.9,24.798,822,184,2890.77,880,49.4908,951.26,2.78091,1,1,950.486,1.9
"Jul 25, 11:00 am",2529.04,24.8,11.1015,539,302,2627.99,789,48.4811,859.523,2.52904,1,1,859.475,1.9
"Jul 25, 12:00 pm",2336.12,25.4,4.58722,353,412,2427.13,735,47.0226,787.72,2.33612,1,1,787.716,1.9
"Jul 25, 01:00 pm",495.131,26,17.5869,3,162,528.079,165,31.2761,158.317,0.495131,1,1,158.316,1.9
"Jul 25, 02:00 pm",460.599,26.6,31.3926,0,153,492.759,153,29.4858,146.458,0.460599,1,1,146.458,1.9
"Jul 25, 03:00 pm",2075.16,25.8,45.1986,562,282,2156,667,42.8412,689.573,2.07516,1,1,684.712,1.9
"Jul 25, 04:00 pm",373.346,25,58.9003,0,126,403.561,126,29.494,119.951,0.373346,1,1,119.951,1.4
"Jul 25, 05:00 pm",173.385,24.3,72.4135,0,61,199.404,61,24.6341,57.9177,0.173385,1,1,57.9177,1.4
"Jul 25, 06:00 pm",106.691,24,85.6158,0,40,131.39,40,23.4629,37.9542,0.106691,1,1,37.9542,1.4
"Jul 25, 07:00 pm",0,23.8,95.3698,0,3,9.882,3,21.9567,2.83466,0,1,3,2.83466,1
"Jul 25, 08:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,1
"Jul 25, 09:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,1
"Jul 25, 10:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,4.2
"Jul 25, 11:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,4.2
"Jul 26, 12:00 am",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,4.2
"Jul 26, 01:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,8.1
"Jul 26, 02:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,8.1
"Jul 26, 03:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,8.1
"Jul 26, 04:00 am",0,17,98.3185,0,0,0,0,17,0,0,1,2,0,5.1
"Jul 26, 05:00 am",11.2644,15.5,92.354,0,10,34.1462,10,14.3512,9.46142,0.0112644,1,1,9.46142,5.1
"Jul 26, 06:00 am",118.323,15.7,79.4172,0,42,143.249,42,15.1609,39.8366,0.118323,1,1,39.8366,5.1
"Jul 26, 07:00 am",526.074,16,66.0449,13,161,559.738,167,17.8767,158.09,0.526074,1,1,157.582,4.8
"Jul 26, 08:00 am",702.538,16.3,52.4286,10,213,740.453,219,19.431,210.099,0.702538,1,1,209.943,4.8
"Jul 26, 09:00 am",960.97,16.7,38.6665,20,282,1005.63,297,21.4863,287.931,0.96097,1,1,287.837,4.8
"Jul 26, 10:00 am",1609.5,17.1,24.8454,107,394,1673.8,484,26.9844,491.686,1.6095,1,1,491.584,4
"Jul 26, 11:00 am",1705.27,17.5,11.1739,104,410,1772.81,504,28.5055,524.456,1.70527,1,1,524.446,4
"Jul 26, 12:00 pm",2485.21,17.6,4.74271,338,424,2582.32,733,34.224,785.389,2.48521,1,1,785.385,4
"Jul 26, 01:00 pm",1532.45,17.7,17.6397,88,379,1594.22,457,25.0261,463.928,1.53245,1,1,463.9,6.9
"Jul 26, 02:00 pm",496.394,17.9,31.4382,0,157,529.371,157,19.7871,150.339,0.496394,1,1,150.339,6.9
"Jul 26, 03:00 pm",618.853,17,45.2485,2,192,654.717,193,19.1002,185.37,0.618853,1,1,185.353,6.9
"Jul 26, 04:00 pm",723.943,16.2,58.9588,33,206,762.393,224,18.3883,215.967,0.723943,1,1,215.136,9.1
"Jul 26, 05:00 pm",178.565,15.3,72.4837,0,60,204.687,60,15.3292,56.9652,0.178565,1,1,56.9652,9.1
"Jul 26, 06:00 pm",188.729,14.9,85.7,126,64,215.056,87,14.9253,65.8151,0.188729,1,1,59.7425,9.1
"Jul 26, 07:00 pm",0,14.5,95.3626,37,5,13.6944,7,13.3949,3.77836,0,1,3,3.77836,5.6
"Jul 26, 08:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,5.6
"Jul 26, 09:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,5.6
"Jul 26, 10:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,5.4
"Jul 26, 11:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,5.4
"Jul 27, 12:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,5.4
"Jul 27, 01:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,3
"Jul 27, 02:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,3
"Jul 27, 03:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,3
"Jul 27, 04:00 am",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,7.1
"Jul 27, 05:00 am",39.2254,11.3,92.3548,0,18,62.6312,18,10.4574,17.0569,0.0392254,1,2,17.0569,7.1
"Jul 27, 06:00 am",223.851,12.1,79.4946,0,73,250.894,73,12.1057,68.8275,0.223851,1,1,68.8275,7.1
"Jul 27, 07:00 am",1014.46,12.9,66.1094,342,182,1060.59,334,21.3924,316.859,1.01446,1,1,303.439,0.9
"Jul 27, 08:00 am",1908.63,13.7,52.483,738,149,1983.32,596,32.5765,609.989,1.90863,1,1,598.361,0.9
"Jul 27, 09:00 am",2329.67,15.4,38.7143,762,150,2420.42,716,39.954,761.067,2.32967,1,1,757.469,0.9
"Jul 27, 10:00 am",2813.08,17.1,24.8934,858,138,2924.37,861,43.1058,930.814,2.81308,1,1,929.996,1.7
"Jul 27, 11:00 am",2931.35,18.8,11.2498,798,181,3048.01,900,46.6662,987.449,2.93135,1,1,987.376,1.7
"Jul 27, 12:00 pm",2917.74,19.8,4.9087,724,236,3033.78,897,47.809,988.687,2.91774,1,1,988.677,1.7
"Jul 27, 01:00 pm",3015.71,20.9,17.6986,744,291,3136.28,945,49.0321,1028.94,3.01571,1,1,1028.71,1.9
"Jul 27, 02:00 pm",464.672,22,31.4885,0,153,496.924,153,27.7443,146.471,0.464672,1,1,146.471,1.9
"Jul 27, 03:00 pm",1016.22,22,45.3027,67,274,1062.4,320,29.3338,316.12,1.01622,1,1,315.535,1.9
"Jul 27, 04:00 pm",1450.31,22.1,59.0215,556,178,1509.43,474,32.1607,468.529,1.45031,1,1,454.469,3.3
"Jul 27, 05:00 pm",881.165,22.1,72.558,498,156,923.675,336,28.684,300.194,0.881165,1,1,273.482,3.3
"Jul 27, 06:00 pm",65.3915,21.9,85.7884,0,27,89.2941,27,21.7251,25.5866,0.0653915,1,1,25.5866,3.3
"Jul 27, 07:00 pm",0,21.7,95.3561,0,2,6.6363,2,20.31,1.88921,0,1,3,1.88921,3.4
"Jul 27, 08:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.4
"Jul 27, 09:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,3.4
"Jul 27, 10:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,5.3
"Jul 27, 11:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,5.3
"Jul 28, 12:00 am",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,5.3
"Jul 28, 01:00 am",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,2.2
"Jul 28, 02:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.2
"Jul 28, 03:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.2
"Jul 28, 04:00 am",0,17.1,0,3,0,0,0,17.1,0,0,1,0,0,1.8
"Jul 28, 05:00 am",45.0149,16.8,92.3415,400,23,68.5301,58,15.3357,19.0728,0.0450149,1,2,19.0728,1.8
"Jul 28, 06:00 am",432.202,17.4,79.5719,721,48,463.721,239,20.5266,177.945,0.432202,1,1,132.143,1.8
"Jul 28, 07:00 am",1218.11,18,66.1736,848,59,1270.08,434,27.4636,407.259,1.21811,1,1,373.864,2.2
"Jul 28, 08:00 am",1953.22,18.6,52.537,913,68,2029.53,620,34.4588,632.418,1.95322,1,1,617.973,2.2
"Jul 28, 09:00 am",2518.97,19.7,38.7621,951,75,2617.5,779,40.9972,827.999,2.51897,1,1,823.487,2.2
"Jul 28, 10:00 am",2922.89,20.8,24.9422,972,81,3039.16,899,44.6868,975.348,2.92289,1,1,974.414,2.7
"Jul 28, 11:00 am",3130,21.9,11.3294,983,85,3255.99,969,48.07,1062.65,3.13,1,1,1062.55,2.7
"Jul 28, 12:00 pm",3157.83,22.6,5.08483,932,135,3285.16,985,49.3133,1079.16,3.15784,1,1,1079.15,2.7
"Jul 28, 01:00 pm",2848.47,23.4,17.7639,755,205,2961.35,867,45.1751,952.12,2.84847,1,1,951.875,3.6
"Jul 28, 02:00 pm",2473.87,24.1,31.5437,687,209,2570.51,758,42.7444,817.456,2.47387,1,1,815.949,3.6
"Jul 28, 03:00 pm",2230.39,24.3,45.3613,609,294,2317.2,708,40.8806,733.923,2.23039,1,1,728.579,3.6
"Jul 28, 04:00 pm",543.299,24.4,59.0884,11,173,577.366,179,28.0345,170.697,0.543299,1,1,170.417,4.5
"Jul 28, 05:00 pm",867.283,24.5,72.6366,584,131,909.425,340,29.8104,302.143,0.867283,1,1,270.721,4.5
"Jul 28, 06:00 pm",152.133,24.1,85.8811,502,45,177.727,135,24.958,75.3039,0.152133,1,1,51.7,4.5
"Jul 28, 07:00 pm",0,23.8,95.3503,137,3,9.17996,9,22.5308,2.6403,0,1,3,2.6403,2.8
"Jul 28, 08:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,2.8
"Jul 28, 09:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2.8
"Jul 28, 10:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,0.3
"Jul 28, 11:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,0.3
"Jul 29, 12:00 am",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,0.3
"Jul 29, 01:00 am",0,22,0,0,0,0,0,22,0,0,1,0,0,1.3
"Jul 29, 02:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,1.3
"Jul 29, 03:00 am",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,1.3
"Jul 29, 04:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,3.3
"Jul 29, 05:00 am",38.9939,19,92.3269,351,23,62.3954,53,17.8398,17.5631,0.0389939,1,2,17.5631,3.3
"Jul 29, 06:00 am",403.778,19.2,79.6488,697,44,434.663,227,21.6395,168.784,0.403778,1,1,124.5,3.3
"Jul 29, 07:00 am",1207.61,19.4,66.2374,847,60,1259.27,432,29.0896,407.045,1.20761,1,1,373.57,2
"Jul 29, 08:00 am",1937.59,19.6,52.5908,913,68,2013.33,618,35.8583,631.793,1.93759,1,1,617.288,2
"Jul 29, 09:00 am",2495.29,20.7,38.8098,951,74,2592.82,777,42.4935,826.506,2.49529,1,1,821.973,2
"Jul 29, 10:00 am",2821.75,21.7,24.9918,971,83,2933.43,898,51.5813,976.283,2.82175,1,1,975.344,1.1
"Jul 29, 11:00 am",2969.81,22.7,11.4129,957,93,3088.25,952,54.8594,1045.31,2.96981,1,1,1045.22,1.1
"Jul 29, 12:00 pm",3042.9,23.5,5.27074,867,194,3164.75,983,56.8068,1082.65,3.0429,1,1,1082.64,1.1
"Jul 29, 01:00 pm",2128.97,24.2,17.8355,294,403,2211.85,660,43.3205,704.278,2.12897,1,1,704.182,2.3
"Jul 29, 02:00 pm",1957.89,25,31.6038,316,359,2034.38,611,41.5972,642.687,1.95789,1,1,641.989,2.3
"Jul 29, 03:00 pm",1054.14,25,45.4243,55,301,1101.38,338,33.8642,334.867,1.05414,1,1,334.382,2.3
"Jul 29, 04:00 pm",821.049,25,59.1596,62,234,861.98,267,29.9373,258.337,0.821049,1,1,256.754,4.1
"Jul 29, 05:00 pm",399.116,25,72.7193,11,131,429.898,135,26.964,126.84,0.399116,1,1,126.246,4.1
"Jul 29, 06:00 pm",233.254,24.8,85.9779,153,83,260.491,110,25.5482,83.0807,0.233254,1,1,75.9865,4.1
"Jul 29, 07:00 pm",0,24.7,95.3451,41,5,13.1088,7,23.6018,3.78914,0,1,3,3.78914,3.7
"Jul 29, 08:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,3.7
"Jul 29, 09:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,3.7
"Jul 29, 10:00 pm",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,2.6
"Jul 29, 11:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,2.6
"Jul 30, 12:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,2.6
"Jul 30, 01:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,2.8
"Jul 30, 02:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,2.8
"Jul 30, 03:00 am",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,2.8
"Jul 30, 04:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,3.8
"Jul 30, 05:00 am",50.5531,19.9,92.3111,195,27,74.1732,43,18.9,20.9795,0.0505531,1,2,20.9795,3.8
"Jul 30, 06:00 am",390.301,20.1,79.7255,438,75,420.888,189,22.0062,148.591,0.390301,1,1,120.76,3.8
"Jul 30, 07:00 am",1184.4,20.4,66.3009,739,94,1235.38,417,28.9303,395.512,1.1844,1,1,366.203,2.7
"Jul 30, 08:00 am",1901.8,20.7,52.6443,890,69,1976.24,603,35.2113,618.179,1.9018,1,1,603.981,2.7
"Jul 30, 09:00 am",2405.27,22.1,38.8576,842,119,2499.08,739,41.1912,791.041,2.40527,1,1,787.008,2.7
"Jul 30, 10:00 am",2806.29,23.6,25.0423,908,126,2917.27,887,50.1667,963.542,2.80629,1,1,962.658,1.7
"Jul 30, 11:00 am",3024.53,25,11.5004,983,85,3145.52,966,54.4336,1062.23,3.02453,1,1,1062.13,1.7
"Jul 30, 12:00 pm",3053.66,25.7,5.46605,985,86,3176.02,981,55.8246,1080.65,3.05366,1,1,1080.63,1.7
"Jul 30, 01:00 pm",2951.44,26.3,17.9138,978,84,3069.03,939,52.9471,1028.29,2.95144,1,1,1027.97,2.3
"Jul 30, 02:00 pm",2642.18,27,31.669,963,79,2745.95,844,50.7634,911.159,2.64218,1,1,909.016,2.3
"Jul 30, 03:00 pm",2169.57,27,45.4917,934,72,2254.01,703,46.3681,737.32,2.16957,1,1,729.03,2.3
"Jul 30, 04:00 pm",1529.32,27.1,59.235,885,63,1590.98,528,41.0523,523.379,1.52932,1,1,500.675,2.2
"Jul 30, 05:00 pm",772.8,27.1,72.8061,795,52,812.488,333,34.6411,290.677,0.7728,1,1,247.617,2.2
"Jul 30, 06:00 pm",160.501,26.8,86.0789,363,54,186.261,117,28.0169,71.5506,0.160501,1,1,54.9729,2.2
"Jul 30, 07:00 pm",0,26.4,95.3405,93,3,9.02239,7,25.2702,2.62844,0,1,3,2.62844,3.4
"Jul 30, 08:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,3.4
"Jul 30, 09:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,3.4
"Jul 30, 10:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,1.7
"Jul 30, 11:00 pm",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,1.7
"Jul 31, 12:00 am",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,1.7
"Jul 31, 01:00 am",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,2.4
"Jul 31, 02:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,2.4
"Jul 31, 03:00 am",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,2.4
"Jul 31, 04:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,2.5
"Jul 31, 05:00 am",47.4219,21.2,92.294,188,26,70.9827,41,20.0447,20.1826,0.0474219,1,2,20.1826,2.5
"Jul 31, 06:00 am",383.054,21.3,79.8019,431,75,413.482,186,23.4349,146.813,0.383054,1,1,119.426,2.5
"Jul 31, 07:00 am",1136.74,21.5,66.3639,711,92,1186.34,401,29.8841,381.576,1.13674,1,1,353.279,2.5
"Jul 31, 08:00 am",1861,21.7,52.6974,871,71,1933.98,592,36.2583,608.089,1.861,1,1,594.137,2.5
"Jul 31, 09:00 am",2441.53,23.3,38.9054,928,78,2536.84,760,43.2661,811.886,2.44153,1,1,807.42,2.5
"Jul 31, 10:00 am",2808.64,24.9,25.0939,971,82,2919.73,894,52.1359,974.64,2.80864,1,1,973.688,1.6
"Jul 31, 11:00 am",2993.31,26.5,11.5921,983,85,3112.84,964,56.299,1062,2.99331,1,1,1061.9,1.6
"Jul 31, 12:00 pm",3029.52,26.9,5.6704,985,87,3150.75,980,57.408,1081.46,3.02952,1,1,1081.44,1.6
"Jul 31, 01:00 pm",2975.27,27.3,17.9986,898,154,3093.96,937,51.9746,1031.2,2.97527,1,1,1030.9,3
"Jul 31, 02:00 pm",2335.39,27.7,31.7393,600,255,2426.37,731,46.9236,788.408,2.33539,1,1,787.062,3
"Jul 31, 03:00 pm",2007.1,27.9,45.5637,686,176,2085.39,638,43.9871,672.332,2.0071,1,1,666.205,3
"Jul 31, 04:00 pm",1186.75,28.1,59.3147,350,211,1237.8,394,36.5046,389.757,1.18675,1,1,380.73,4.1
"Jul 31, 05:00 pm",831.422,28.2,72.8972,580,129,872.623,332,34.1013,296.765,0.831422,1,1,265.239,4.1
"Jul 31, 06:00 pm",141.734,28,86.184,473,45,167.121,125,28.9013,70.7803,0.141734,1,1,49.5326,4.1
"Jul 31, 07:00 pm",0,27.7,95.3366,117,2,6.61586,7,26.6216,1.93969,0,1,3,1.93969,3.7
"Jul 31, 08:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,3.7
"Jul 31, 09:00 pm",0,26.9,0,0,0,0,0,26.9,0,0,1,0,0,3.7
"Jul 31, 10:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,3.5
"Jul 31, 11:00 pm",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,3.5
"Aug 1, 12:00 am",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,3.5
"Aug 1, 01:00 am",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,4.3
"Aug 1, 02:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,4.3
"Aug 1, 03:00 am",0,23,0,0,0,0,0,23,0,0,1,0,0,4.3
"Aug 1, 04:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,3.7
"Aug 1, 05:00 am",3.98202,20.4,92.2755,0,8,26.7285,8,19.093,7.56667,0.00398202,1,2,7.56667,3.7
"Aug 1, 06:00 am",105.441,20.6,79.8779,0,39,130.115,39,19.978,36.9846,0.105441,1,1,36.9846,3.7
"Aug 1, 07:00 am",312.838,20.8,66.4266,0,103,341.744,103,21.607,97.871,0.312838,1,1,97.871,4
"Aug 1, 08:00 am",552.733,20.9,52.7503,2,176,587.021,177,23.4105,169.561,0.552733,1,1,169.529,4
"Aug 1, 09:00 am",924.124,21.8,38.9533,20,278,967.782,293,26.9696,284.307,0.924124,1,1,284.211,4
"Aug 1, 10:00 am",792.2,22.7,25.1466,7,246,832.385,252,26.5344,243.952,0.7922,1,1,243.945,5.4
"Aug 1, 11:00 am",1507.78,23.6,11.6883,50,418,1568.74,463,31.6252,471.105,1.50778,1,1,471.1,5.4
"Aug 1, 12:00 pm",2063.58,23.9,5.88345,214,428,2143.99,622,35.7085,656.865,2.06358,1,1,656.861,5.4
"Aug 1, 01:00 pm",2602.51,24.2,18.0903,556,296,2704.58,780,41.3914,852.78,2.60251,1,1,852.59,4.6
"Aug 1, 02:00 pm",2602.06,24.5,31.8147,795,162,2704.11,790,42.1236,857.431,2.60206,1,1,855.632,4.6
"Aug 1, 03:00 pm",2251.31,23.9,45.6403,836,137,2338.95,698,39.1131,736.389,2.25131,1,1,728.872,4.6
