Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
6603.5,21,20,19.9952,94,6.7,180
6604.5,21,20,19.9952,94,6.2,180
6605.5,21,20,19.9952,94,7.7,170
6606.5,20.7,19.8,19.8684,95,8.4,180
6607.5,22,20.5,20.4598,91,9.1,180
6608.5,24,21,20.928,83,9.8,190
6609.5,25,22,21.9047,83,6.7,200
6610.5,28,22,22.0049,70,8.7,200
6611.5,28,22,22.0049,70,8.7,200
6612.5,28,22,22.0049,70,9.3,190
6613.5,29,21,20.967,62,9.8,190
6614.5,27,22,21.9589,74,6.7,170
6615.5,27,22,21.9589,74,8.2,180
6616.5,26,22,22.0668,79,8.2,180
6617.5,25,22,21.9047,83,6.2,180
6618.5,24,22,22.0703,89,5.1,170
6619.5,24,22,22.0703,89,5.1,170
6620.5,23,21,21.0849,89,5.7,170
6621.5,23,21,21.0849,89,5.7,170
6622.5,23,21,21.0849,89,5.7,180
6623.5,22,21,20.9874,94,4.6,170
6624.5,22,21,20.9874,94,6.2,180
6625.5,22,21,20.9874,94,5.1,180
6626.5,22,21,20.9874,94,5.7,180
6627.5,21,20,19.9952,94,5.1,180
6628.5,21,20,19.9952,94,6.2,180
6629.5,21,20,19.9952,94,4.6,180
6630.5,21,20,19.9952,94,5.1,180
6631.5,23,21,21.0849,89,7.2,180
6632.5,25,21,20.8887,78,7.7,200
6633.5,26,21,20.9965,74,8.7,210
6634.5,28,21,21.0418,66,8.2,190
6635.5,28,21,21.0418,66,8.7,180
6636.5,28.4,20.8,20.6625,63,8.9,180
6637.5,28.5,20.9,20.7567,63,9,180
6638.5,28.4,20.9,20.9188,64,9.2,170
6639.5,28,21,21.0418,66,9.3,170
6640.5,26,21,20.9965,74,6.7,170
6641.5,25,20,20.034,74,7.2,170
6642.5,24,20,19.9197,78,4.6,180
6643.5,23,20,19.9513,83,4.1,170
6644.5,23,20,19.9513,83,5.1,170
6645.5,23,20,19.9513,83,6.2,170
6646.5,23,20,19.9513,83,6.7,170
6647.5,22,20,19.9167,88,5.1,170
6648.5,22,19,18.9746,83,6.7,170
6649.5,21,19,18.9327,88,6.7,180
6650.5,21,18,17.9977,83,7.2,180
6651.5,20,18,17.9486,88,6.7,180
6652.5,20,18,17.9486,88,6.7,180
6653.5,20,18,17.9486,88,6.7,180
6654.5,19.2,18.1,18.0386,93,6.2,190
6655.5,20,19,19.003,94,5.7,200
6656.5,20,18,17.9486,88,7.7,270
6657.5,15,15,15,100,6.2,300
6658.5,12,12,12,100,6.7,320
6659.5,12,11,11.0638,94,7.7,300
6660.5,12,11,11.0638,94,7.7,290
6661.5,11,10,10.0713,94,5.1,310
6662.5,12,10,10.0735,88,5.1,290
6663.5,12,8,7.90038,76,7.2,300
6664.5,12,7,6.90453,71,6.7,300
6665.5,11,8,8.04561,82,4.6,300
6666.5,10,5,4.985,71,4.6,300
6667.5,9,5,4.99751,76,4.6,310
6668.5,7,3,3.06163,76,5.7,300
6669.5,7,1,1.08597,66,6.2,300
6670.5,6,1,0.947135,70,5.7,300
6671.5,5,0,-0.0119085,70,4.6,300
6672.5,3,0,0.0624814,81,5.1,300
6673.5,3,0,0.0624814,81,5.1,300
6674.5,2,0,0.0666736,87,6.2,300
6675.5,2,0,0.0666736,87,5.7,300
6676.5,2,0,0.0666736,87,5.7,300
6677.5,1,0,-0.00297652,93,4.6,300
6678.5,2,0,0.0666736,87,3.6,290
6679.5,5,0,-0.0119085,70,7.7,320
6680.5,5,0,-0.0119085,70,7.7,320
6681.5,7,0,-0.00322331,61,8.2,330
6682.5,8,0,0.00310227,57,7.7,340
6683.5,10,0,0.0565457,50,7.7,320
6684.5,10,0,0.0565457,50,6.7,330
6685.5,11,0,0.122191,47,5.7,330
6686.5,11,0,0.122191,47,5.1,340
6687.5,10,0,0.0565457,50,5.7,350
6688.5,9,0,-0.0661169,53,6.2,340
6689.5,6,0,-0.0765439,65,3.1,340
6690.5,5,0,-0.0119085,70,2.6,340
6691.5,5,0,-0.0119085,70,3.1,350
6692.5,3,0,0.0624814,81,2.6,360
6693.5,4,0,-0.0255505,75,3.6,360
6694.5,3,0,0.0624814,81,3.6,10
6695.5,3,0,0.0624814,81,4.1,10
6696.5,1,0,-0.00297652,93,3.6,10
6697.5,0,-1,-1.14206,92,2.6,10
6698.5,0,-1,-1.14206,92,3.1,360
6699.5,1,-1,-1.07507,86,3.1,10
6700.5,2,-1,-1.08285,80,4.1,10
6701.5,0,-1,-1.14206,92,2.6,360
6702.5,1,-1,-1.07507,86,2.1,360
6703.5,3,0,0.0624814,81,3.6,20
6704.5,5.3,0.9,0.856126,73,3.9,30
6705.5,7,1,1.08597,66,4.1,30
6706.5,10,1,1.12101,54,3.6,40
6707.5,11,1,0.977722,50,2.6,80
6708.5,11,1,0.977722,50,2.1,30
6709.5,12,1,1.03647,47,2.6,350
6710.5,13,1,1.03122,44,3.6,360
6711.5,12,1,1.03647,47,3.6,40
6712.5,10,1,1.12101,54,4.1,70
6713.5,7,1,1.08597,66,2.6,70
6714.5,5,1,0.94135,75,2.6,80
6715.5,3,1,1.05057,87,3.1,80
6716.5,2,0,0.0666736,87,3.1,90
6717.5,2,0,0.0666736,87,3.1,90
6718.5,1,0,-0.00297652,93,2.6,90
6719.5,1,0,-0.00297652,93,2.1,90
6720.5,0,0,0,100,2.1,90
6721.5,0,-1,-1.14206,92,1.5,90
6722.5,0,-1,-1.14206,92,0,0
6723.5,0,-1,-1.14206,92,2.1,80
6724.5,-1,-1,-1,100,2.1,70
6725.5,-1,-1,-1,100,2.6,80
6726.5,0,0,0,100,3.1,80
6727.5,5,2,2.01377,81,2.1,100
6728.5,7,2,1.90602,70,3.6,110
6729.5,10,2,1.87454,57,3.1,130
6730.5,11,2,2.05046,54,3.6,90
6731.5,12,3,2.97965,54,1.5,110
6732.5,14,3,2.86405,47,3.6,160
6733.5,15,4,4.07677,48,3.6,120
6734.5,15,4,4.07677,48,4.6,90
6735.5,15,4,4.07677,48,3.1,120
6736.5,13,4,3.90858,54,2.6,120
6737.5,10,5,4.985,71,1.5,130
6738.5,6,3,2.98926,81,2.1,110
6739.5,5,3,3.01818,87,3.1,110
6740.5,4,2,2.03441,87,2.1,120
6741.5,4,2,2.03441,87,1.5,110
6742.5,3,2,1.98018,93,1.5,120
6743.5,3,2,1.98018,93,1.5,110
6744.5,3,2,1.98018,93,1.5,90
6745.5,3,2,1.98018,93,1.5,110
6746.5,2,1,0.98862,93,2.1,110
6747.5,2,1,0.98862,93,1.5,100
6748.5,1,1,1,100,1.5,100
6749.5,1,1,1,100,1.5,100
6750.5,2,1,0.98862,93,2.6,100
6751.5,7,5,4.98552,87,4.1,130
6752.5,8,6,5.96908,87,4.6,110
6753.5,11,6,5.94484,71,5.1,130
6754.5,12,6,6.06232,67,5.1,130
6755.5,14,6,6.11277,59,3.6,130
6756.5,16,6,5.86495,51,5.1,140
6757.5,16,6,5.86495,51,5.1,100
6758.5,16,6,5.86495,51,5.7,100
6759.5,15,5,4.94311,51,4.1,90
6760.5,13,5,4.92896,58,4.6,120
6761.5,10,5,4.985,71,2.6,90
6762.5,7,5,4.98552,87,3.1,80
6763.5,6,5,4.95466,93,3.6,70
6764.5,6,4,4.00188,87,3.6,70
6765.5,5,4,3.9632,93,3.1,70
6766.5,5,4,3.9632,93,1.5,90
6767.5,4,3,2.97171,93,3.1,50
6768.5,4,3,2.97171,93,3.1,50
6769.5,3,3,3,100,3.1,30
6770.5,3,3,3,100,4.1,50
6771.5,3,3,3,100,3.6,50
6772.5,4,3,2.97171,93,3.1,60
6773.5,3,3,3,100,2.6,30
6774.5,4,3,2.97171,93,1.5,30
6775.5,8,6,5.96908,87,3.1,40
6776.5,11,8,8.04561,82,2.6,40
6777.5,15,8,8.01188,63,4.6,60
6778.5,16,8,7.98892,59,4.6,70
6779.5,17,8,7.89086,55,4.6,100
6780.5,19,8,8.03886,49,3.1,40
6781.5,19,8,8.03886,49,3.1,90
6782.5,17,8,7.89086,55,3.1,50
6783.5,19,9,8.91608,52,4.1,100
6784.5,17,8,7.89086,55,3.1,90
6785.5,13,7,7.01524,67,3.1,50
6786.5,12,7,6.90453,71,3.1,60
6787.5,11,7,6.93289,76,0,0
6788.5,11,7,6.93289,76,1.5,70
6789.5,10,7,7.06918,82,3.1,60
6790.5,8,6,5.96908,87,3.1,60
6791.5,8,6,5.96908,87,3.1,60
6792.5,7,5,4.98552,87,3.1,60
6793.5,7,5,4.98552,87,3.1,50
6794.5,6,5,4.95466,93,3.1,60
6795.5,5,5,5,100,2.1,70
6796.5,6,6,6,100,2.6,80
6797.5,7,6,5.94608,93,2.6,90
6798.5,8,7,6.93747,93,3.1,80
6799.5,9,7,6.95259,87,2.1,100
6800.5,14,10,10.0303,77,2.1,80
6801.5,17,10,9.90239,63,1.5,100
6802.5,17,10,9.90239,63,3.6,170
6803.5,18,10,9.86414,59,3.6,170
6804.5,18,10,9.86414,59,5.7,180
6805.5,17,11,11.0482,68,3.6,120
6806.5,20,12,11.9934,60,4.6,130
6807.5,18,11,11.0845,64,5.1,150
6808.5,16,11,10.9521,72,5.1,130
6809.5,15,11,10.9989,77,3.6,130
6810.5,13,11,11.0581,88,4.1,120
6811.5,11,10,10.0713,94,4.1,120
6812.5,11,11,11,100,4.1,120
6813.5,11,11,11,100,3.6,120
6814.5,11,11,11,100,2.6,140
6815.5,11,10,10.0713,94,3.1,160
6816.5,11,10,10.0713,94,3.1,160
6817.5,11,11,11,100,4.1,150
6818.5,11,11,11,100,4.1,180
6819.5,11,11,11,100,4.6,160
6820.5,11,11,11,100,4.1,150
6821.5,11,11,11,100,2.1,130
6822.5,11,11,11,100,3.6,150
6823.5,12,11,11.0638,94,3.6,150
6824.5,12,12,12,100,3.1,150
6825.5,13,12,12.0563,94,3.6,160
6826.5,14,13,13.0488,94,3.1,180
6827.5,14,13,13.0488,94,2.6,170
6828.5,14,13,13.0488,94,3.6,210
6829.5,14,13,13.0488,94,2.6,220
6830.5,14,13,13.0488,94,1.5,240
6831.5,14,13,13.0488,94,1.5,260
6832.5,14,13,13.0488,94,0,0
6833.5,12.6,12.4,12.4467,99,0,0
6834.5,12,12,12,100,0,0
6835.5,12,11,11.0638,94,0,0
6836.5,12,11,11.0638,94,0,0
6837.5,12,11,11.0638,94,0,0
6838.5,12,11,11.0638,94,0,0
6839.5,11,11,11,100,0,0
6840.5,11,10,10.0713,94,2.1,280
6841.5,10,10,10,100,2.6,290
6842.5,9,9,9,100,1.5,290
6843.5,8,8,8,100,1.5,290
6844.5,7,7,7,100,2.1,280
6845.5,6,6,6,100,1.5,290
6846.5,6,5,4.95466,93,0,0
6847.5,9,8,7.92882,93,0,0
6848.5,15,13,13.0271,88,2.1,230
6849.5,18,12,12.0019,68,0,0
6850.5,20,12,11.9934,60,2.6,210
6851.5,21,11,11.0482,53,4.1,200
6852.5,22,11,11.091,50,3.1,210
6853.5,22,10,9.84014,46,4.6,240
6854.5,22,10,9.84014,46,5.1,260
6855.5,22,8,8.13445,41,4.1,260
6856.5,20,7,7.03448,43,3.6,280
6857.5,15,7,7.05096,59,2.6,260
6858.5,13,7,7.01524,67,2.6,280
6859.5,12,7,6.90453,71,2.1,290
6860.5,12,7,6.90453,71,1.5,300
6861.5,10,7,7.06918,82,0,0
6862.5,9,7,6.95259,87,0,0
6863.5,7,5,4.98552,87,2.1,160
6864.5,8,6,5.96908,87,2.6,210
6865.5,9,7,6.95259,87,3.6,180
6866.5,9,7,6.95259,87,3.1,190
6867.5,10,7,7.06918,82,3.1,190
6868.5,8,7,6.93747,93,4.1,190
6869.5,10,8,7.93603,87,4.1,200
6870.5,10,8,7.93603,87,2.6,200
6871.5,13,9,9.06149,77,3.1,240
6872.5,17,10,9.90239,63,4.1,260
6873.5,20,11,10.95,56,3.6,270
6874.5,23,10,10.082,44,3.6,260
6875.5,25,8,8.03605,34,3.6,280
6876.5,27,7,6.92204,28,3.1,280
6877.5,28,6,6.12359,25,4.6,290
6878.5,28,5,4.92207,23,2.6,290
6879.5,27,6,5.84658,26,4.1,290
6880.5,25,7,7.14753,32,2.6,300
6881.5,20,5,4.86139,37,2.6,320
6882.5,17,5,4.9776,45,3.6,330
6883.5,18,3,3.08866,37,4.1,340
6884.5,17,5,4.9776,45,3.1,360
6885.5,15,5,4.94311,51,3.1,360
6886.5,14,5,5.10043,55,4.1,360
6887.5,12,5,4.9449,62,3.1,360
6888.5,13,3,3.09855,51,4.1,20
6889.5,12,3,2.97965,54,4.1,20
6890.5,10,3,3.05589,62,3.1,20
6891.5,9,3,2.99009,66,3.6,20
6892.5,8,3,3.06486,71,3.6,30
6893.5,7.3,2.9,2.97517,74,1.8,20
6894.5,7,3,3.06163,76,0,0
6895.5,13,5,4.92896,58,0,0
6896.5,16,4,4.06961,45,2.6,70
6897.5,17,3,2.94198,39,2.6,60
6898.5,19,2,1.92721,32,1.5,90
6899.5,21,2,1.78892,28,2.6,50
6900.5,22,1,1.06152,25,3.1,50
6901.5,22,1,1.06152,25,0,0
6902.5,22,1,1.06152,25,0,0
6903.5,22,0,-0.0907388,23,2.6,60
6904.5,19,0,0.0739425,28,1.5,80
6905.5,15,0,0.0486857,36,0,0
6906.5,11,0,0.122191,47,2.1,80
6907.5,11,0,0.122191,47,0,0
6908.5,9,0,-0.0661169,53,1.5,110
6909.5,9,0,-0.0661169,53,1.5,110
6910.5,8,0,0.00310227,57,1.5,110
6911.5,8,0,0.00310227,57,1.5,110
6912.5,8,0,0.00310227,57,1.5,140
6913.5,7,0,-0.00322331,61,1.5,130
6914.5,7,1,1.08597,66,1.5,140
6915.5,7,0,-0.00322331,61,1.5,130
6916.5,7,0,-0.00322331,61,2.1,110
6917.5,6,1,0.947135,70,0,0
6918.5,7,1,1.08597,66,2.1,130
6919.5,8,3,3.06486,71,2.1,140
6920.5,15,4,4.07677,48,3.1,160
6921.5,17,4,3.99189,42,4.6,150
6922.5,18,3,3.08866,37,6.2,160
6923.5,21,5,4.94755,35,5.1,160
6924.5,21,6,6.13275,38,4.1,160
6925.5,22,6,5.82709,35,5.7,150
6926.5,20,6,5.98388,40,4.1,160
6927.5,20,6,5.98388,40,5.7,160
6928.5,18,6,5.88526,45,4.1,150
6929.5,16,6,5.86495,51,3.6,170
6930.5,15,6,6.03084,55,3.1,150
6931.5,15,7,7.05096,59,4.6,160
6932.5,15,7,7.05096,59,4.1,160
6933.5,15,7,7.05096,59,4.6,190
6934.5,15,8,8.01188,63,5.1,160
6935.5,14.6,8.6,8.53953,67,4.9,170
6936.5,14.4,9.4,9.41499,72,4.6,170
6937.5,14.2,10.2,10.224,77,4.4,180
6938.5,14,11,10.9743,82,4.1,180
6939.5,14,11,10.9743,82,4.1,190
6940.5,15,11,10.9989,77,5.1,200
6941.5,13,11,11.0581,88,4.1,210
6942.5,13,11,11.0581,88,5.1,220
6943.5,16,12,11.9674,77,3.6,240
6944.5,20,13,12.9774,64,4.6,280
6945.5,21,13,12.9321,60,4.6,330
6946.5,23,13,12.8968,53,3.6,330
6947.5,25,13,12.8928,47,3.6,360
6948.5,26,9,8.91085,34,4.6,340
6949.5,26,7,7.0705,30,5.1,330
6950.5,26,6,6.06775,28,5.7,340
6951.5,25,6,6.20868,30,4.6,340
6952.5,22,5,4.98003,33,3.1,340
6953.5,18,3,3.08866,37,2.6,360
6954.5,16,3,3.09125,42,3.1,340
6955.5,16,3,3.09125,42,2.6,350
6956.5,13,4,3.90858,54,0,0
6957.5,13,5,4.92896,58,0,0
6958.5,11,5,4.89346,66,0,0
6959.5,11,4,4.0005,62,0,0
6960.5,9,5,4.99751,76,0,0
6961.5,7,5,4.98552,87,0,0
6962.5,8,5.1,5.11604,82,0.7,30
6963.5,8.8,4.9,4.80395,76,1.4,60
6964.5,9.9,4.9,4.88901,71,2.1,90
6965.5,10.8,4.9,4.91858,67,2.7,120
6966.5,12.1,5,5.03932,62,3.4,150
6967.5,15,6,6.03084,55,4.1,180
6968.5,18,6,5.88526,45,6.2,170
6969.5,21,7,6.87787,40,6.7,180
6970.5,23,6,5.85303,33,6.7,180
6971.5,25,7,7.14753,32,7.2,190
6972.5,26,8,8.016,32,7.7,190
6973.5,26,8,8.016,32,7.2,200
6974.5,27,8,7.93185,30,8.2,190
6975.5,26,8,8.016,32,7.2,200
6976.5,23,10,10.082,44,4.1,200
6977.5,20,11,10.95,56,4.1,190
6978.5,18,11,11.0845,64,4.1,190
6979.5,18,13,13.0842,73,5.1,190
6980.5,17,13,12.9358,77,3.6,200
6981.5,17,14,13.9022,82,3.6,200
6982.5,16,14,14.0115,88,3.1,200
6983.5,14,13,13.0488,94,2.6,310
6984.5,15,8,8.01188,63,8.2,10
6985.5,13,7,7.01524,67,6.7,360
6986.5,11,7,6.93289,76,5.7,10
6987.5,9,6,5.91515,81,7.7,10
6988.5,7,5,4.98552,87,6.7,20
6989.5,6.3,4.9,4.93991,91,5.9,30
6990.5,6,5,4.95466,93,5.1,40
6991.5,7,5,4.98552,87,5.7,40
6992.5,8,5,4.93995,81,7.2,60
6993.5,9,5,4.99751,76,5.7,60
6994.5,11,5,4.89346,66,4.6,60
6995.5,13,5,4.92896,58,5.7,70
6996.5,15,5,4.94311,51,5.7,40
6997.5,13,5,4.92896,58,5.1,70
6998.5,13,4,3.90858,54,3.1,70
6999.5,12,5,4.9449,62,2.1,100
7000.5,11.9,5.1,5.07997,63,2.9,90
7001.5,11,5,4.89346,66,3.6,80
7002.5,10.7,5,5.0357,68,4.4,70
7003.5,11,5,4.89346,66,5.1,60
7004.5,11,5,4.89346,66,4.1,80
7005.5,11,4,4.0005,62,6.7,80
7006.5,11,4,4.0005,62,5.7,80
7007.5,11,3,3.05518,58,5.1,80
7008.5,11,3,3.05518,58,5.7,80
7009.5,8,6,5.96908,87,3.6,80
7010.5,7,6,5.94608,93,0,0
7011.5,7,6,5.94608,93,5.7,60
7012.5,6.3,5.8,5.85907,97,6.2,70
7013.5,5.4,5.4,5.4,100,6.7,70
7014.5,4.9,4.9,4.9,100,7.2,80
7015.5,6,6,6,100,7.7,80
7016.5,7,6,5.94608,93,8.2,70
7017.5,7,7,7,100,7.7,60
7018.5,8,7,6.93747,93,6.7,60
7019.5,8,7,6.93747,93,9.3,50
7020.5,9,8,7.92882,93,8.7,50
7021.5,10,8,7.93603,87,9.8,60
7022.5,8,7,6.93747,93,8.7,60
7023.5,7.8,6.9,6.89495,94,7.4,70
7024.5,7.1,6.9,6.95338,99,6.8,60
7025.5,6,6,6,100,5.4,240
7026.5,4.7,4.7,4.7,100,5,230
7027.5,5.2,5.2,5.2,100,5.6,340
7028.5,5,5,5,100,4.4,360
7029.5,5.8,5.8,5.8,100,4.9,20
7030.5,6.7,6.7,6.7,100,5.2,20
7031.5,7,6,5.94608,93,3.6,20
7032.5,6,5,4.95466,93,3.6,360
7033.5,5,4,3.9632,93,3.6,10
7034.5,4,3,2.97171,93,3.6,10
7035.5,4,3,2.97171,93,4.1,20
7036.5,3,3,3,100,4.6,20
7037.5,2,2,2,100,3.6,20
7038.5,2,2,2,100,3.1,360
7039.5,6,4,4.00188,87,3.6,60
7040.5,8,6,5.96908,87,2.6,30
7041.5,10,7,7.06918,82,2.1,10
7042.5,11,7,6.93289,76,1.5,20
7043.5,12,7,6.90453,71,2.1,350
7044.5,12,4,3.99219,58,2.6,340
7045.5,12,5,4.9449,62,3.6,320
7046.5,13,4,3.90858,54,2.6,350
7047.5,13,3,3.09855,51,2.6,340
7048.5,11,3,3.05518,58,2.1,340
7049.5,9,2,1.88349,61,0,0
7050.5,6,3,2.98926,81,0,0
7051.5,6,3,2.98926,81,2.1,240
7052.5,5,3,3.01818,87,2.1,260
7053.5,6,3,2.98926,81,2.1,310
7054.5,7,5,4.98552,87,5.1,330
7055.5,7,4,3.96465,81,4.1,330
7056.5,6,3,2.98926,81,4.1,320
7057.5,4,2,2.03441,87,4.1,330
7058.5,3,2,1.98018,93,3.6,330
7059.5,2,1,0.98862,93,2.6,320
7060.5,1,0,-0.00297652,93,2.6,320
7061.5,0,0,0,100,2.6,340
7062.5,1,0,-0.00297652,93,2.6,350
7063.5,3,1,1.05057,87,2.6,340
7064.5,4,2,2.03441,87,1.5,320
7065.5,7,2,1.90602,70,2.6,300
7066.5,7,2,1.90602,70,2.1,310
7067.5,7,1,1.08597,66,2.1,310
7068.5,8,0,0.00310227,57,1.5,340
7069.5,8,0,0.00310227,57,3.1,320
7070.5,8,0,0.00310227,57,3.1,290
7071.5,8,0,0.00310227,57,4.1,300
7072.5,6,1,0.947135,70,4.1,290
7073.5,5,1,0.94135,75,4.6,300
7074.5,5,2,2.01377,81,3.6,290
7075.5,4,2,2.03441,87,3.6,300
7076.5,4,2,2.03441,87,4.6,310
7077.5,2,1,0.98862,93,4.1,310
7078.5,1,1,1,100,5.1,320
7079.5,1,1,1,100,5.1,330
7080.5,0,0,0,100,3.6,320
7081.5,0,0,0,100,4.1,320
7082.5,0,-1,-1.14206,92,5.1,320
7083.5,0,0,0,100,4.6,310
7084.5,0,-1,-1.14206,92,5.1,320
7085.5,0,-1,-1.14206,92,4.6,320
7086.5,-1,-1,-1,100,4.1,300
7087.5,0,0,0,100,6.7,300
7088.5,1,0,-0.00297652,93,6.2,310
7089.5,2,1,0.98862,93,6.7,310
7090.5,4,3,2.97171,93,8.7,330
7091.5,5,4,3.9632,93,8.2,330
7092.5,6,5,4.95466,93,7.7,340
7093.5,7,5,4.98552,87,7.2,340
7094.5,7,5,4.98552,87,7.2,350
7095.5,7,4,3.96465,81,8.2,330
7096.5,6,5,4.95466,93,4.6,350
7097.5,5,5,5,100,5.1,340
7098.5,5,5,5,100,5.1,330
7099.5,5,3,3.01818,87,5.7,330
7100.5,4,3,2.97171,93,3.1,340
7101.5,2,2,2,100,3.1,330
7102.5,3,2,1.98018,93,4.1,330
7103.5,2,1,0.98862,93,4.6,330
7104.5,1,0,-0.00297652,93,4.6,330
7105.5,1,0,-0.00297652,93,4.6,320
7106.5,0,0,0,100,4.1,320
7107.5,0,0,0,100,3.6,330
7108.5,0,-1,-1.14206,92,2.6,310
7109.5,0,0,0,100,3.6,320
7110.5,0,-1,-1.14206,92,3.6,320
7111.5,1,0,-0.00297652,93,3.1,340
7112.5,3,1,1.05057,87,4.1,340
7113.5,7,3,3.06163,76,3.6,340
7114.5,9,2,1.88349,61,5.1,340
7115.5,9,1,0.938943,57,5.1,10
7116.5,10,1,1.12101,54,5.7,10
7117.5,8,1,0.940246,61,5.1,10
7118.5,8,1,0.940246,61,4.1,350
7119.5,8,0,0.00310227,57,4.1,20
7120.5,7,0,-0.00322331,61,3.1,20
7121.5,4,0,-0.0255505,75,2.1,10
7122.5,2,0,0.0666736,87,3.1,20
7123.5,2,0,0.0666736,87,3.6,30
7124.5,2,0,0.0666736,87,3.6,20
7125.5,1,-1,-1.07507,86,3.1,10
7126.5,1,-1,-1.07507,86,3.1,10
7127.5,1,-1,-1.07507,86,3.1,360
7128.5,0,-1,-1.14206,92,2.6,350
7129.5,-1,-2,-2.1325,92,2.1,340
7130.5,-1,-2,-2.1325,92,2.6,330
7131.5,-1,-2,-2.1325,92,2.6,340
7132.5,-1,-2,-2.1325,92,3.1,340
7133.5,-2,-3,-3.12297,92,2.6,330
7134.5,-1,-2,-2.1325,92,3.1,350
7135.5,2,0,0.0666736,87,2.1,340
7136.5,6,1,0.947135,70,3.1,20
7137.5,8,1,0.940246,61,3.1,50
7138.5,10,1,1.12101,54,0,0
7139.5,10,1,1.12101,54,0,0
7140.5,11,1,0.977722,50,0,0
7141.5,12,0,0.124254,44,0,0
7142.5,12,0,0.124254,44,0,0
7143.5,11,0,0.122191,47,0,0
7144.5,9,0,-0.0661169,53,0,0
7145.5,6,0,-0.0765439,65,0,0
7146.5,4,0,-0.0255505,75,0,0
7147.5,2,0,0.0666736,87,1.5,180
7148.5,1,0,-0.00297652,93,1.5,200
7149.5,1,0,-0.00297652,93,0,0
7150.5,0,0,0,100,0,0
7151.5,0,-1,-1.14206,92,1.5,170
7152.5,0,-1,-1.14206,92,1.5,160
7153.5,0,-1,-1.14206,92,0,0
7154.5,0,-1,-1.14206,92,1.5,190
7155.5,0,-1,-1.14206,92,2.6,210
7156.5,0,-1,-1.14206,92,0,0
7157.5,-1,-1,-1,100,0,0
7158.5,-2,-2,-2,100,0,0
7159.5,1,0,-0.00297652,93,0,0
7160.5,6,3,2.98926,81,1.5,160
7161.5,8,3,3.06486,71,2.1,170
7162.5,8,3,3.06486,71,3.1,160
7163.5,9,2,1.88349,61,0,0
7164.5,8,3,3.06486,71,1.5,150
7165.5,9,2,1.88349,61,2.6,130
7166.5,10,3,3.05589,62,3.1,140
7167.5,10,3,3.05589,62,3.6,130
7168.5,9,3,2.99009,66,3.1,120
7169.5,5,2,2.01377,81,2.6,100
7170.5,3,1,1.05057,87,2.1,100
7171.5,3,1,1.05057,87,2.6,80
7172.5,2,1,0.98862,93,3.1,70
7173.5,2,1,0.98862,93,3.6,70
7174.5,2,1,0.98862,93,3.1,80
7175.5,1,0,-0.00297652,93,3.6,70
7176.5,1,1,1,100,3.1,90
7177.5,0,0,0,100,2.1,90
7178.5,1,0,-0.00297652,93,0,0
7179.5,0,0,0,100,1.5,80
7180.5,0,0,0,100,2.6,80
7181.5,0,0,0,100,2.1,70
7182.5,0,0,0,100,2.1,60
7183.5,3,1,1.05057,87,0,0
7184.5,7,4,3.96465,81,1.5,100
7185.5,11,5,4.89346,66,0,0
7186.5,13,3,3.09855,51,0,0
7187.5,14,3,2.86405,47,1.5,190
7188.5,15,2,1.85292,41,2.6,170
7189.5,15,2,1.85292,41,1.5,210
7190.5,15,2,1.85292,41,2.1,130
7191.5,15,1,1.15589,39,1.5,180
7192.5,12,1,1.03647,47,1.5,160
7193.5,7,1,1.08597,66,0,0
7194.5,6,1,0.947135,70,0,0
7195.5,5,1,0.94135,75,2.1,150
7196.5,4,0,-0.0255505,75,2.1,160
7197.5,3,0,0.0624814,81,2.1,170
7198.5,3,0,0.0624814,81,2.1,180
7199.5,2.6,-0.1,-0.159296,82,2.2,180
7200.5,2.4,-0.1,-0.188286,83,2.4,190
7201.5,2.2,0,-0.0569022,85,2.5,190
7202.5,2,0,0.0666736,87,2.6,190
7203.5,0,-1,-1.14206,92,2.6,170
7204.5,0,0,0,100,2.1,150
7205.5,1,0,-0.00297652,93,2.6,170
7206.5,0,0,0,100,2.6,160
7207.5,3,1,1.05057,87,3.1,160
7208.5,9,4,4.02501,71,4.1,170
7209.5,12,5,4.9449,62,4.6,180
7210.5,13,4,3.90858,54,6.2,190
7211.5,14.6,4.1,4.00365,49,6.5,180
7212.5,16,4,4.06961,45,6.7,170
7213.5,16,3,3.09125,42,5.7,150
7214.5,16,3,3.09125,42,6.7,150
7215.5,16,3,3.09125,42,6.2,160
7216.5,13,4,3.90858,54,4.6,150
7217.5,9,3,2.99009,66,3.6,150
7218.5,8,3,3.06486,71,4.1,150
7219.5,7,3,3.06163,76,3.6,150
7220.5,6,3,2.98926,81,3.1,150
7221.5,7,3,3.06163,76,4.1,160
7222.5,7,4,3.96465,81,4.6,160
7223.5,7,3,3.06163,76,4.1,160
7224.5,6,3,2.98926,81,4.6,150
7225.5,6,3,2.98926,81,5.1,160
7226.5,6,3,2.98926,81,4.1,160
7227.5,6,3,2.98926,81,4.1,170
7228.5,5,4,3.9632,93,4.6,160
7229.5,6,4,4.00188,87,4.1,150
7230.5,6,4,4.00188,87,4.1,160
7231.5,8,6,5.96908,87,4.6,160
7232.5,12,7,6.90453,71,8.2,180
7233.5,15,7,7.05096,59,8.2,180
7234.5,16,7,6.96098,55,9.8,180
7235.5,18,6,5.88526,45,12.3,190
