,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),DC array power | (W),Diffuse irradiance | (W/m2),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Apr 24, 08:00 am",292.578,19.7,55.8931,0,321.053,96,96,20.1694,91.3379,0.292578,1,1,91.3379,8.6
"Apr 24, 09:00 am",381.342,21.5,41.5185,0,411.732,124,124,22.3761,118.336,0.381342,1,1,118.336,8.6
"Apr 24, 10:00 am",1383.82,22.6,27.1231,77,1440.84,357,421,27.8648,425.037,1.38382,1,1,424.938,8.6
"Apr 24, 11:00 am",513.522,23.7,12.851,3,546.895,163,166,25.4208,159.437,0.513522,1,1,159.436,8.9
"Apr 24, 12:00 pm",1022.86,24.8,3.85222,21,1069.23,296,315,28.5077,316.311,1.02286,1,1,316.311,8.9
"Apr 24, 01:00 pm",532.82,24.9,16.8898,1,566.642,172,173,26.6469,166.153,0.53282,1,1,166.153,8.9
"Apr 24, 02:00 pm",409.949,25,31.2286,0,440.971,135,135,26.2751,129.076,0.409949,1,1,129.076,7.3
"Apr 24, 03:00 pm",329.388,25.1,45.6202,0,358.649,110,110,25.9583,104.822,0.329388,1,1,104.822,7.3
"Apr 24, 04:00 pm",234.489,24.3,59.9707,0,261.751,80,80,24.6678,76.0388,0.234489,1,1,76.0388,7.3
"Apr 24, 05:00 pm",119.663,23.5,74.2222,0,144.615,44,44,23.2706,41.7371,0.119663,1,1,41.7371,6.4
"Apr 24, 06:00 pm",23.1055,22.7,88.2595,0,46.2083,14,14,21.9306,13.2533,0.0231055,1,1,13.2533,6.4
"Apr 24, 07:00 pm",0,21.9,94.8973,0,0,0,0,21.9,0,0,1,3,0,6.4
"Apr 24, 08:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3.8
"Apr 24, 09:00 pm",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,3.8
"Apr 24, 10:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,3.8
"Apr 24, 11:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,6.5
"Apr 25, 12:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,6.5
"Apr 25, 01:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,6.5
"Apr 25, 02:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,4.8
"Apr 25, 03:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,4.8
"Apr 25, 04:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,4.8
"Apr 25, 05:00 am",0,16.3,93.1721,0,3.48612,1,1,15.2479,0.969846,0,1,2,0.969846,7.1
"Apr 25, 06:00 am",124.285,15.7,84.198,0,149.328,44,44,15.2904,41.5513,0.124285,1,1,41.5513,7.1
"Apr 25, 07:00 am",220.565,16.7,70.0746,0,247.54,73,73,16.7895,69.3467,0.220565,1,1,69.3467,7.1
"Apr 25, 08:00 am",463.646,17.8,55.7887,0,495.874,147,147,19.0674,140.363,0.463646,1,1,140.363,7.1
"Apr 25, 09:00 am",613.804,18.9,41.4202,3,649.547,191,193,20.9781,185.5,0.613804,1,1,185.482,7.1
"Apr 25, 10:00 am",1298.37,19.6,27.0234,56,1352.76,345,391,25.0586,393.77,1.29837,1,1,393.699,7.1
"Apr 25, 11:00 am",3054.58,20.4,12.7216,623,3176.98,331,891,34.6157,968.184,3.05458,1,1,968.105,7.6
"Apr 25, 12:00 pm",832.6,21.1,3.60583,23,873.831,233,254,24.9723,254.211,0.8326,1,1,254.211,7.6
"Apr 25, 01:00 pm",3165.45,21,16.8607,711,3293.14,300,929,35.7134,1009.15,3.16545,1,1,1008.95,7.6
"Apr 25, 02:00 pm",417.27,20.8,31.2163,0,448.455,135,135,22.6764,129.07,0.41727,1,1,129.07,8.1
"Apr 25, 03:00 pm",1854.1,20.7,45.6063,398,1926.83,287,553,28.3268,573.091,1.8541,1,1,569.523,8.1
"Apr 25, 04:00 pm",239.636,19.7,59.9489,0,267.005,80,80,20.3925,76.0393,0.239636,1,1,76.0393,8.1
"Apr 25, 05:00 pm",753.594,18.6,74.1885,412,792.793,142,270,22.3598,251.309,0.753594,1,1,227.839,5
"Apr 25, 06:00 pm",102.863,17.6,88.2119,192,127.488,41,62,17.503,40.8045,0.102863,1,1,35.8306,5
"Apr 25, 07:00 pm",0,16.4,94.9498,4,0,0,0,16.4,0,0,1,3,0,5
"Apr 25, 08:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,6.9
"Apr 25, 09:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,6.9
"Apr 25, 10:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,6.9
"Apr 25, 11:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,3.9
"Apr 26, 12:00 am",0,13,0,0,0,0,0,13,0,0,1,0,0,3.9
"Apr 26, 01:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,3.9
"Apr 26, 02:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,6
"Apr 26, 03:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,6
"Apr 26, 04:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,6
"Apr 26, 05:00 am",0,11.7,93.1808,16,7.12505,2,3,10.3708,1.93969,0,1,2,1.93969,5.2
"Apr 26, 06:00 am",211.209,11.3,84.074,90,237.994,66,81,11.284,70.1267,0.211209,1,1,65.0515,5.2
"Apr 26, 07:00 am",330.866,11.4,69.9634,0,360.159,104,104,12.0456,98.7754,0.330866,1,1,98.7754,5.2
"Apr 26, 08:00 am",307.946,11.4,55.6881,0,336.748,97,97,11.894,92.2931,0.307946,1,1,92.2931,6.4
"Apr 26, 09:00 am",403.313,11.5,41.3264,0,434.188,125,125,12.4467,119.29,0.403313,1,1,119.29,6.4
"Apr 26, 10:00 am",470.411,12.2,26.9297,0,502.794,145,145,13.5185,138.8,0.470411,1,1,138.8,6.4
"Apr 26, 11:00 am",940.678,12.8,12.6023,7,984.784,278,284,16.9315,276.059,0.940678,1,1,276.058,5.3
"Apr 26, 12:00 pm",518.124,13.5,3.37502,0,551.604,160,160,15.5247,153.649,0.518124,1,1,153.649,5.3
"Apr 26, 01:00 pm",606.737,14.2,16.8365,3,642.309,184,187,16.54,179.736,0.606737,1,1,179.735,5.3
"Apr 26, 02:00 pm",943.372,14.9,31.2056,22,987.55,270,288,19.1871,279.736,0.943372,1,1,279.69,5.3
"Apr 26, 03:00 pm",2012.56,15.6,45.5927,496,2091.06,257,590,26.4197,616.931,2.01256,1,1,612.489,5.3
"Apr 26, 04:00 pm",847.262,15.9,59.9268,79,888.877,222,262,20.4056,255.278,0.847262,1,1,253.156,5.3
"Apr 26, 05:00 pm",732.174,16.2,74.1542,431,770.831,129,264,20.7612,244.419,0.732174,1,1,219.895,3.7
"Apr 26, 06:00 pm",106.509,16.5,88.1633,189,131.205,42,63,16.4431,41.7027,0.106509,1,1,36.6986,3.7
"Apr 26, 07:00 pm",0,16,95.0003,6,0,0,0,16,0,0,1,3,0,3.7
"Apr 26, 08:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,1.5
"Apr 26, 09:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,1.5
"Apr 26, 10:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,1.5
"Apr 26, 11:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,1.1
"Apr 27, 12:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,1.1
"Apr 27, 01:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,1.1
"Apr 27, 02:00 am",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,2.6
"Apr 27, 03:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,2.6
"Apr 27, 04:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,2.6
"Apr 27, 05:00 am",0,10,93.1896,50,7.19068,2,4,8.27625,1.93969,0,1,2,1.93969,3.3
"Apr 27, 06:00 am",235.09,9.3,83.953,273,262.364,63,110,9.61447,86.708,0.23509,1,1,71.188,3.3
"Apr 27, 07:00 am",999.537,11.1,69.8557,630,1045.25,103,339,17.2758,323.487,0.999537,1,1,293.466,3.3
"Apr 27, 08:00 am",1798.16,13,55.5914,792,1868.91,105,548,26.4457,563.233,1.79816,1,1,547.487,2.5
"Apr 27, 09:00 am",2388.93,14.8,41.2373,669,2482.08,236,715,33.593,756.597,2.38893,1,1,752.563,2.5
"Apr 27, 10:00 am",1279.02,16.7,26.842,54,1332.83,345,390,27.0704,391.668,1.27902,1,1,391.601,2.5
"Apr 27, 11:00 am",840.573,18.6,12.493,12,882.013,251,262,23.0513,254.297,0.840573,1,1,254.296,4.8
"Apr 27, 12:00 pm",2256.23,20.4,3.16204,303,2344.06,387,666,33.7122,711.132,2.25623,1,1,711.13,4.8
"Apr 27, 01:00 pm",2389.33,20.9,16.8168,345,2482.49,411,717,35.9767,761.676,2.38933,1,1,761.581,4.8
"Apr 27, 02:00 pm",1621.27,21.3,31.1963,141,1685.96,374,487,29.2433,500.816,1.62127,1,1,500.519,6.9
"Apr 27, 03:00 pm",2232.19,21.7,45.5795,674,2319.07,219,673,32.6835,706.051,2.23219,1,1,700.022,6.9
"Apr 27, 04:00 pm",1487.84,21.6,59.9044,655,1548.16,140,472,29.099,476.863,1.48784,1,1,459.291,6.9
"Apr 27, 05:00 pm",647.787,21.4,74.1191,366,684.353,122,238,25.0984,220.007,0.647787,1,1,199.207,5.3
"Apr 27, 06:00 pm",110.452,21.3,88.1136,88,135.225,43,53,21.2125,41.0367,0.110452,1,1,38.656,5.3
"Apr 27, 07:00 pm",0,20.2,95.0487,3,0,0,0,20.2,0,0,1,3,0,5.3
"Apr 27, 08:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,3.9
"Apr 27, 09:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.9
"Apr 27, 10:00 pm",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,3.9
"Apr 27, 11:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,2.1
"Apr 28, 12:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,2.1
"Apr 28, 01:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,2.1
"Apr 28, 02:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,3.1
"Apr 28, 03:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,3.1
"Apr 28, 04:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,3.1
"Apr 28, 05:00 am",0,13.8,93.1986,62,10.6006,3,5,12.2218,2.90954,0,1,2,2.90954,3.6
"Apr 28, 06:00 am",240.051,13.1,83.8352,317,267.428,63,119,13.5862,92.0049,0.240051,1,1,73.8477,3.6
"Apr 28, 07:00 am",962.984,14.5,69.7515,598,1007.7,105,331,20.3334,315.255,0.962985,1,1,286.9,3.6
"Apr 28, 08:00 am",1779.02,15.9,55.4987,793,1849.1,106,552,29.6765,565.753,1.77902,1,1,550.094,2.3
"Apr 28, 09:00 am",2420.68,17.3,41.1528,860,2515.13,118,736,37.0877,781.008,2.42068,1,1,775.864,2.3
"Apr 28, 10:00 am",2845.04,19.1,26.7603,899,2957.77,126,878,43.3037,942.675,2.84504,1,1,941.576,2.3
"Apr 28, 11:00 am",3109.82,20.9,12.3938,917,3234.84,133,964,45.7983,1043.27,3.10982,1,1,1043.16,3
"Apr 28, 12:00 pm",3150.33,22.6,2.9695,921,3277.29,136,987,48.2481,1070.51,3.15033,1,1,1070.51,3
"Apr 28, 01:00 pm",2989.1,23.2,16.8015,899,3108.43,137,937,47.6005,1012.14,2.9891,1,1,1011.89,3
"Apr 28, 02:00 pm",2681.31,23.7,31.1885,890,2786.78,124,841,45.45,898.917,2.68131,1,1,897.044,3
"Apr 28, 03:00 pm",2137.54,24.2,45.5664,813,2220.75,124,673,41.397,707.351,2.13754,1,1,700.088,3
"Apr 28, 04:00 pm",1482.04,24.3,59.8816,766,1542.18,101,491,36.2001,494.153,1.48204,1,1,473.634,3
"Apr 28, 05:00 pm",682.607,24.4,74.0833,570,720.029,94,276,34.2101,251.328,0.682607,1,1,218.974,0.5
"Apr 28, 06:00 pm",107.093,24.5,88.0628,182,131.8,44,65,25.4654,43.4618,0.107093,1,1,38.4319,0.5
"Apr 28, 07:00 pm",0,23.6,95.0951,8,0,0,0,23.6,0,0,1,3,0,0.5
"Apr 28, 08:00 pm",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,2.6
"Apr 28, 09:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,2.6
"Apr 28, 10:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,2.6
"Apr 28, 11:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,2.2
"Apr 29, 12:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.2
"Apr 29, 01:00 am",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.2
"Apr 29, 02:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,2.1
"Apr 29, 03:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,2.1
"Apr 29, 04:00 am",0,15,0,0,0,0,0,15,0,0,1,0,0,2.1
"Apr 29, 05:00 am",0,14.2,93.2078,49,10.5986,3,5,12.2641,2.90954,0,1,2,2.90954,2
"Apr 29, 06:00 am",274.36,13.4,83.7205,239,302.452,78,121,14.0981,97.4955,0.27436,1,1,83.7104,2
"Apr 29, 07:00 am",990.936,15,69.6508,634,1036.41,104,345,22.3485,327.754,0.990936,1,1,297.837,2
"Apr 29, 08:00 am",1783.49,16.6,55.4098,795,1853.73,106,555,29.9476,567.787,1.78349,1,1,552.19,2.6
"Apr 29, 09:00 am",2422.68,18.2,41.0729,861,2517.21,118,739,37.2913,782.407,2.42268,1,1,777.296,2.6
"Apr 29, 10:00 am",2841.58,20.5,26.6845,899,2954.15,127,881,43.8339,944.082,2.84158,1,1,942.993,2.6
"Apr 29, 11:00 am",3076.62,22.7,12.3047,917,3200.06,134,967,48.0725,1044.42,3.07662,1,1,1044.32,2.8
"Apr 29, 12:00 pm",3103.5,25,2.80027,921,3228.22,136,989,51.0791,1070.47,3.1035,1,1,1070.47,2.8
"Apr 29, 01:00 pm",2965.06,25.5,16.7904,913,3083.28,131,946,50.4834,1019.41,2.96506,1,1,1019.16,2.8
"Apr 29, 02:00 pm",2683.11,26,31.1818,891,2788.65,123,843,45.2673,898.668,2.68311,1,1,896.794,4.3
"Apr 29, 03:00 pm",2170.14,26.5,45.5535,846,2254.61,114,687,41.9428,720.293,2.17014,1,1,712.743,4.3
"Apr 29, 04:00 pm",1478.72,26.2,59.8584,768,1538.74,100,493,36.6979,494.291,1.47872,1,1,473.75,4.3
"Apr 29, 05:00 pm",691.913,26,74.0467,612,729.565,84,281,31.3159,253.458,0.691913,1,1,218.763,3.8
"Apr 29, 06:00 pm",114.144,25.8,88.011,244,138.989,46,75,26.0793,47.5323,0.114144,1,1,40.6455,3.8
"Apr 29, 07:00 pm",0,24.4,95.1395,13,0,0,0,24.4,0,0,1,3,0,3.8
"Apr 29, 08:00 pm",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,3.4
"Apr 29, 09:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,3.4
"Apr 29, 10:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3.4
"Apr 29, 11:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,2.5
"Apr 30, 12:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.5
"Apr 30, 01:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,2.5
"Apr 30, 02:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,3.3
"Apr 30, 03:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,3.3
"Apr 30, 04:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,3.3
"Apr 30, 05:00 am",0,14.1,93.2174,8,14.0502,4,4,12.4005,3.85941,0,1,2,3.85941,2.8
"Apr 30, 06:00 am",211.566,13.4,83.6091,36,238.358,69,76,13.3096,67.8289,0.211566,1,1,65.739,2.8
"Apr 30, 07:00 am",757.261,15.5,69.5537,234,796.553,159,249,19.842,237.265,0.757261,1,1,226.275,2.8
"Apr 30, 08:00 am",1494.01,17.6,55.3249,425,1554.53,217,458,27.0464,464.975,1.49401,1,1,456.688,3.7
"Apr 30, 09:00 am",2109.64,19.7,40.9975,559,2191.79,233,638,34.0916,669.471,2.10964,1,1,666.176,3.7
"Apr 30, 10:00 am",2604.58,21.8,26.6145,628,2706.74,265,793,40.4466,849.94,2.60458,1,1,849.186,3.7
"Apr 30, 11:00 am",2834.54,24,12.2256,611,2946.79,305,861,41.583,929.921,2.83454,1,1,929.852,5.3
"Apr 30, 12:00 pm",2908.9,26.1,2.65736,585,3024.53,355,898,44.5348,968.963,2.9089,1,1,968.961,5.3
"Apr 30, 01:00 pm",1077,26.9,16.7833,43,1124.88,302,340,33.7156,341.28,1.077,1,1,341.269,5.3
"Apr 30, 02:00 pm",1957.45,27.6,31.1762,470,2033.92,212,592,38.1401,631.717,1.95745,1,1,630.729,6
"Apr 30, 03:00 pm",356.84,28.4,45.5407,0,386.694,121,121,30.2839,115.375,0.35684,1,1,115.375,6
"Apr 30, 04:00 pm",245.556,28,59.8346,0,273.047,85,85,28.5954,80.8096,0.245556,1,1,80.8096,6
"Apr 30, 05:00 pm",126.378,27.6,74.0093,0,151.463,47,47,27.4915,44.5908,0.126378,1,1,44.5908,3.4
"Apr 30, 06:00 pm",47.6016,27.2,87.9582,0,71.1658,22,22,26.4511,20.8481,0.0476016,1,1,20.8481,3.4
"Apr 30, 07:00 pm",0,26.2,95.182,0,0,0,0,26.2,0,0,1,3,0,3.4
"Apr 30, 08:00 pm",0,25.1,0,0,0,0,0,25.1,0,0,1,0,0,2.9
"Apr 30, 09:00 pm",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,2.9
"Apr 30, 10:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,2.9
"Apr 30, 11:00 pm",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,2.6
"May 1, 12:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,2.6
"May 1, 01:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,2.6
"May 1, 02:00 am",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,1.6
"May 1, 03:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,1.6
"May 1, 04:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,1.6
"May 1, 05:00 am",0,19,93.2273,0,6.71771,2,2,17.6425,1.88921,0,1,2,1.88921,4.4
"May 1, 06:00 am",86.8865,18.5,83.501,0,111.202,33,33,17.7576,31.2895,0.0868865,1,1,31.2895,4.4
"May 1, 07:00 am",198.141,19.2,69.4602,0,224.659,67,67,19.2106,63.6339,0.198141,1,1,63.6339,4.4
"May 1, 08:00 am",291.779,19.9,55.244,0,320.238,96,96,20.708,91.3319,0.291779,1,1,91.3319,2.6
"May 1, 09:00 am",381.416,20.7,40.9267,0,411.808,124,124,22.2853,118.308,0.381416,1,1,118.308,2.6
"May 1, 10:00 am",436.228,21,26.5504,0,467.837,141,141,23.0855,134.905,0.436228,1,1,134.905,2.6
"May 1, 11:00 am",838.439,21.3,12.1564,2,879.823,263,265,25.117,256.129,0.838439,1,1,256.129,5.4
"May 1, 12:00 pm",882.268,21.6,2.54371,6,924.807,273,279,25.8649,270.174,0.882269,1,1,270.174,5.4
"May 1, 01:00 pm",602.06,22.3,16.7798,3,637.52,190,193,25.0128,185.501,0.602061,1,1,185.5,5.4
"May 1, 02:00 pm",913.623,23,31.1716,13,956.999,281,292,28.0338,282.497,0.913623,1,1,282.47,4.3
"May 1, 03:00 pm",536.629,23.7,45.5278,1,570.54,174,175,26.4958,167.185,0.536629,1,1,167.176,4.3
"May 1, 04:00 pm",512.594,23.2,59.8104,4,545.945,165,167,25.5956,159.397,0.512594,1,1,159.291,4.3
"May 1, 05:00 pm",473.72,22.8,73.9711,76,506.178,138,163,25.0575,151.611,0.47372,1,1,147.314,4.1
"May 1, 06:00 pm",122.293,22.3,87.9043,97,147.297,47,59,22.2196,45.1569,0.122293,1,1,42.3038,4.1
"May 1, 07:00 pm",0,21.9,95.2225,6,3.40189,1,1,20.6241,0.969846,0,1,3,0.969846,4.1
"May 1, 08:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,0.6
"May 1, 09:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,0.6
"May 1, 10:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,0.6
"May 1, 11:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3.1
"May 2, 12:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,3.1
"May 2, 01:00 am",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,3.1
"May 2, 02:00 am",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,1.3
"May 2, 03:00 am",0,19,0,0,0,0,0,19,0,0,1,0,0,1.3
"May 2, 04:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,1.3
"May 2, 05:00 am",0,18.2,93.2376,0,3.37216,1,1,16.7025,0.944315,0,1,2,0.944315,3.8
"May 2, 06:00 am",50.7707,17.8,83.3962,0,74.395,22,22,16.7436,20.8369,0.0507707,1,1,20.8369,3.8
"May 2, 07:00 am",430.922,18.5,69.3702,5,462.412,137,139,20.0006,131.684,0.430922,1,1,131.452,3.8
"May 2, 08:00 am",279.274,19.3,55.1669,0,307.469,92,92,20.256,87.508,0.279274,1,1,87.508,2.2
"May 2, 09:00 am",440.818,20,40.8605,0,472.53,142,142,22.1053,135.639,0.440818,1,1,135.639,2.2
"May 2, 10:00 am",436.278,20.8,26.492,0,467.888,141,141,23.0546,134.9,0.436278,1,1,134.9,2.2
"May 2, 11:00 am",913.542,21.6,12.097,8,956.916,284,291,28.1981,282.668,0.913543,1,1,282.667,1.7
"May 2, 12:00 pm",670.909,22.4,2.46178,10,708.041,206,215,27.4809,208.438,0.670909,1,1,208.438,1.7
"May 2, 01:00 pm",2407.33,22.8,16.7798,455,2501.23,336,745,43.3634,796.609,2.40733,1,1,796.485,1.7
"May 2, 02:00 pm",1296.37,23.2,31.1678,78,1350.7,350,413,35.6544,413.871,1.29637,1,1,413.708,1.7
"May 2, 03:00 pm",328.785,23.6,45.5148,0,358.033,110,110,26.2875,104.805,0.328785,1,1,104.805,1.7
"May 2, 04:00 pm",546.505,23.3,59.7856,7,580.646,175,179,26.6906,170.481,0.546505,1,1,170.294,1.7
"May 2, 05:00 pm",307.324,22.9,73.9321,0,336.113,103,103,24.1418,97.4004,0.307324,1,1,97.4004,3.1
"May 2, 06:00 pm",144.888,22.5,87.8494,128,170.337,56,72,22.4874,52.8237,0.144888,1,1,48.9818,3.1
"May 2, 07:00 pm",0,22.1,95.261,9,3.40033,1,1,20.7236,0.969846,0,1,3,0.969846,3.1
"May 2, 08:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,1.6
"May 2, 09:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,1.6
"May 2, 10:00 pm",0,20.9,0,0,0,0,0,20.9,0,0,1,0,0,1.6
"May 2, 11:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,2.3
"May 3, 12:00 am",0,20,0,0,0,0,0,20,0,0,1,0,0,2.3
"May 3, 01:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,2.3
"May 3, 02:00 am",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.3
"May 3, 03:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2.3
"May 3, 04:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,2.3
"May 3, 05:00 am",0,17.6,93.2482,0,6.76446,2,2,16.1104,1.88921,0,1,2,1.88921,3.8
"May 3, 06:00 am",90.8955,17.2,83.2948,0,115.288,34,34,16.3912,32.2391,0.0908955,1,1,32.2391,3.8
"May 3, 07:00 am",215.839,18,69.2839,0,242.718,72,72,18.0926,68.3992,0.215839,1,1,68.3992,3.8
"May 3, 08:00 am",313.018,18.8,55.0939,0,341.929,102,102,19.7018,97.0683,0.313018,1,1,97.0683,3
"May 3, 09:00 am",480.925,19.6,40.7987,0,513.548,154,154,21.8034,147.207,0.480925,1,1,147.207,3
"May 3, 10:00 am",611.792,20.3,26.4393,1,647.486,194,195,23.6038,187.161,0.611792,1,1,187.16,3
"May 3, 11:00 am",1053.91,21,12.0473,14,1101.14,319,332,26.7878,323.097,1.05391,1,1,323.095,4.4
"May 3, 12:00 pm",1476.54,21.7,2.41319,85,1536.5,374,453,30.5853,459.102,1.47654,1,1,459.101,4.4
"May 3, 01:00 pm",2244.31,22.3,16.783,283,2331.67,429,684,36.7959,718.303,2.24431,1,1,718.226,4.4
"May 3, 02:00 pm",1235.88,22.9,31.1648,59,1288.38,337,385,30.0827,384.158,1.23588,1,1,384.034,5.3
"May 3, 03:00 pm",1281.23,23.5,45.5016,119,1335.1,317,399,30.4814,399.781,1.28123,1,1,398.724,5.3
"May 3, 04:00 pm",1387.57,23.2,59.7602,475,1444.7,203,450,31.0561,445.278,1.38757,1,1,432.657,5.3
"May 3, 05:00 pm",725.735,22.9,73.8922,444,764.231,131,278,28.185,250.771,0.725735,1,1,225.735,3.5
"May 3, 06:00 pm",100.961,22.6,87.7935,11,125.549,39,40,22.5656,36.4525,0.100961,1,1,36.1157,3.5
"May 3, 07:00 pm",0,22,95.2977,1,0,0,0,22,0,0,1,3,0,3.5
"May 3, 08:00 pm",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,4.5
"May 3, 09:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,4.5
"May 3, 10:00 pm",0,20.1,0,0,0,0,0,20.1,0,0,1,0,0,4.5
"May 3, 11:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3.8
"May 4, 12:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,3.8
"May 4, 01:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,3.8
"May 4, 02:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,5.2
"May 4, 03:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,5.2
"May 4, 04:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,5.2
"May 4, 05:00 am",0,16.2,93.2594,26,13.5853,5,6,14.6907,3.77003,0,1,2,3.77003,3.6
"May 4, 06:00 am",253.999,15.3,83.1969,103,281.665,79,99,15.6511,84.6106,0.253999,1,1,78.5021,3.6
"May 4, 07:00 am",376.652,17,69.2012,0,406.939,121,121,18.2617,114.766,0.376652,1,1,114.766,3.6
"May 4, 08:00 am",486.403,18.8,55.0247,0,519.151,155,155,20.4273,147.871,0.486403,1,1,147.871,5.9
"May 4, 09:00 am",563.605,20.5,40.7413,1,598.15,179,180,22.63,172.122,0.563605,1,1,172.117,5.9
